ID_DO_ITEM;ID_RETIRADA;PREÇO_UNITARIO;SALDO_TOTAL;META_MES
1;123;R$ 2,99;R$ 600,99;R$ 6.009,90
2;321;R$ 1,99;R$ 298,50;R$ 895,50
3;234;R$ 3,99;R$ 399,00;R$ 7.980,00
4;432;R$ 2,29;R$ 114,50;R$ 4.580,00
5;345;R$ 3,49;R$ 209,40;R$ 1.884,60
6;543;R$ 1,50;R$ 75,00;R$ 7.500,00
7;567;R$ 1,99;R$ 59,70;R$ 298,50
8;765;R$ 2,29;R$ 68,70;R$ 6.732,60
9;876;R$ 7,00;R$ 700,00;R$ 21.000,00
10;987;R$ 3,99;R$ 1.197,00;R$ 9.576,00
11;365;R$ 9,99;R$ 499,50;R$ 14.985,00
12;409;R$ 3,50;R$ 700,00;R$ 4.900,00
13;590;R$ 3,89;R$ 116,70;R$ 233,40
14;245;R$ 2,99;R$ 59,80;R$ 598,00
15;178;R$ 4,99;R$ 499,00;R$ 1.497,00
16;759;R$ 7,99;R$ 3.995,00;R$ 35.955,00
17;351;R$ 8,99;R$ 1.348,50;R$ 4.045,50
18;693;R$ 10,99;R$ 439,60;R$ 3.956,40
