ID_FORNECEDOR;MARCA;ALIMENTOS;PREÇO_UNITARIO
55;IndaFruit;Laranjas;R$ 2,99
43;Mfrural;Maçãs;R$ 1,99
55;Mfrural;Bananas;R$ 3,99
66;HortiFruit;Alface;R$ 2,29
77;HortiFruit;Tomates;R$ 3,49
11;Mfrural;Abóbora;R$ 1,50
22;IndaFruit;Aipo;R$ 1,99
33;HortiFruit;Pepino;R$ 2,29
44;Lebon;Frango;R$ 7,00
55;Pia;Leite ;R$ 3,99
65;HortiFruit;Queijo;R$ 9,99
89;Mfrural;Ovos;R$ 3,50
7;HortiFruit;Queijo Cottage;R$ 3,89
88;IndaFruit;Coalhada;R$ 2,99
12;Pia;Iogurte;R$ 4,99
94;Friboi;Carne;R$ 7,99
33;Swift;Salmão;R$ 8,99
23;IndaFruit;Patas de caranguejo;R$ 10,99
