ID_RETIRADA;RETIRADOS;ESTOQUE;RESTOU
123;4;200;196
321;12;150;138
234;34;100;66
432;55;50;-5
345;6;60;54
543;4;50;46
567;21;30;9
765;2;30;28
876;8;100;92
987;9;300;291
365;7;50;43
409;45;200;155
590;3;30;27
245;4;20;16
178;5;100;95
759;7;500;493
351;38;150;112
693;88;40;-48
